id,source,hotel_name_from_roomlist,city_from_roomlist,city_name_mapped,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,people_range,price_per_day,description,info_link,img_link,Phone,🔐 Softr Record ID,ex-rating,rating,location link,Hotel or google link,
,meetingsbooker,Elite Palace Hotel,Stockholm,Stockholm,,Haga,5M x 5M x 5M (WxLxH),8,8,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elite-palace-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/elitepalacehotel-4.png?quality=85&mode=crop&w=328&h=230,08-566 217 00,XbCBs2zNn2xZtwXfyejvNz,,4,,https://www.google.com/search?q=Elite%20Palace%20Hotel,
,meetingsbooker,Elite Palace Hotel,Stockholm,Stockholm,,THE PHILIPSON ROOM,5M x 5M x 5M (WxLxH),10,10,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elite-palace-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/elitepalacehotel-0.png?quality=85&mode=crop&w=328&h=230,08-566 217 00,Rs2KUprFCp5gKzwhS8TtE2,,4,,https://www.google.com/search?q=Elite%20Palace%20Hotel,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Congressen,10M x 36.9M x 3M (WxLxH),180,350,51+,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/Hotel-Birger-Jarl-0.jpg?quality=85&mode=crop&w=328&h=230,08-674 18 00,EP8tzUuF9dsKcwaePQdQLj,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Team & Spirit,10M x 20.3M x 3M (WxLxH),40,120,51+,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/hotelbirgerjarl-8.jpg?quality=85&mode=crop&w=328&h=230,08-674 18 00,AMKEztXJudpXpHqcwkcgBR,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Team,9.8M x 10M x 3M (WxLxH),20,60,51+,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/hotelbirgerjarl-8.jpg?quality=85&mode=crop&w=328&h=230,08-674 18 00,AjiGbjpmaGEXjx9DtxpjqN,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Spirit,10M x 10.5M x 3M (WxLxH),20,60,51+,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/hotelbirgerjarl-5.jpg?quality=85&mode=crop&w=328&h=230,08-674 18 00,7avPQMDG1m3RDwDAYhPgWn,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Casual,4M x 5M x 3M (WxLxH),10,10,1 - 10,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/Hotel-Birger-Jarl-1.png?quality=85&mode=crop&w=328&h=230,08-674 18 00,QPdE5FouGfxfXxPWzkcf6a,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Small Talk,4M x 4M x 3M (WxLxH),10,10,1 - 10,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/hotelbirgerjarl-0.png?quality=85&mode=crop&w=328&h=230,08-674 18 00,JaeG5bJur76EQNpoBHZYT8,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Table Talk,4M x 4M x 3M (WxLxH),10,10,1 - 10,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/hotelbirgerjarl-0.png?quality=85&mode=crop&w=328&h=230,08-674 18 00,MvqQ8ybs2j9G1c9we5ute4,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Let's Talk,4M x 4M x 3M (WxLxH),10,10,1 - 10,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/hotelbirgerjarl-0.png?quality=85&mode=crop&w=328&h=230,08-674 18 00,8yYmimSsdNk78CRxXyMXzG,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Feel,4M x 10M x 3M (WxLxH),20,40,21 - 50,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/hotelbirgerjarl-7.jpg?quality=85&mode=crop&w=328&h=230,08-674 18 00,2VoQyYP3rmK7cqrFo9x94e,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Flow,4M x 10M x 3M (WxLxH),20,40,21 - 50,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/hotelbirgerjarl-3.jpg?quality=85&mode=crop&w=328&h=230,08-674 18 00,6xRH52mLwXhsd9J3Gp4pZJ,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,Hotel Birger Jarl,Stockholm,Stockholm,,Focus,4M x 10M x 3M (WxLxH),20,40,21 - 50,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-birger-jarl?attendees=1,https://images.meetingsbooker.com/images/venues/hotelbirgerjarl-3.jpg?quality=85&mode=crop&w=328&h=230,08-674 18 00,MFCUHmd6mdz1zLMJKwhUM7,,4,,https://www.google.com/search?q=Hotel%20Birger%20Jarl,
,meetingsbooker,"Elite Hotel Carolina Tower, Stockholm",Stockholm,Stockholm,,WILHELM RÖNTGEN,,30,130,51+,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelcarolinatowerstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelcarolinatowerstockholm-5.png?quality=85&mode=crop&w=328&h=230,08-400 071 00,XiWmxmaT5m1R7MqcwVLLnx,,4,,https://www.google.com/search?q=Elite%20Hotel%20Carolina%20Tower%2C%20Stockholm,
,meetingsbooker,"Elite Hotel Carolina Tower, Stockholm",Stockholm,Stockholm,,MARIE CURIE,,16,60,51+,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelcarolinatowerstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelcarolinatowerstockholm-6.png?quality=85&mode=crop&w=328&h=230,08-400 071 00,FaCBmdfDfoJbLsxAEowfvA,,4,,https://www.google.com/search?q=Elite%20Hotel%20Carolina%20Tower%2C%20Stockholm,
,meetingsbooker,"Elite Hotel Carolina Tower, Stockholm",Stockholm,Stockholm,,KAROLINA WIDERSTRÖM,,16,30,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelcarolinatowerstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelcarolinatowerstockholm-6.png?quality=85&mode=crop&w=328&h=230,08-400 071 00,5GNitKYfnv4vRymAibDQWU,,4,,https://www.google.com/search?q=Elite%20Hotel%20Carolina%20Tower%2C%20Stockholm,
,meetingsbooker,"Elite Hotel Carolina Tower, Stockholm",Stockholm,Stockholm,,ALEXANDER FLEMING,,20,60,51+,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelcarolinatowerstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelcarolinatowerstockholm-7.png?quality=85&mode=crop&w=328&h=230,08-400 071 00,MTfBAMFwbmpUgLsXPY6Wb8,,4,,https://www.google.com/search?q=Elite%20Hotel%20Carolina%20Tower%2C%20Stockholm,
,meetingsbooker,"Elite Hotel Carolina Tower, Stockholm",Stockholm,Stockholm,,IVAN PAVLOV,,12,30,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelcarolinatowerstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelcarolinatowerstockholm-0.png?quality=85&mode=crop&w=328&h=230,08-400 071 00,V44Svi9HN2S49E7A9Z1V9i,,4,,https://www.google.com/search?q=Elite%20Hotel%20Carolina%20Tower%2C%20Stockholm,
,meetingsbooker,"Elite Hotel Carolina Tower, Stockholm",Stockholm,Stockholm,,LOUIS PASTEUR,,12,30,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelcarolinatowerstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelcarolinatowerstockholm-1.png?quality=85&mode=crop&w=328&h=230,08-400 071 00,XEBUZEZLwXb8GKsWjTN84E,,4,,https://www.google.com/search?q=Elite%20Hotel%20Carolina%20Tower%2C%20Stockholm,
,meetingsbooker,"Elite Hotel Carolina Tower, Stockholm",Stockholm,Stockholm,,IGNAZ SEMMELWEIS,,10,10,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelcarolinatowerstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelcarolinatowerstockholm-2.png?quality=85&mode=crop&w=328&h=230,08-400 071 00,GXU8BDKhGd22Bkktywm2zi,,4,,https://www.google.com/search?q=Elite%20Hotel%20Carolina%20Tower%2C%20Stockholm,
,meetingsbooker,"Elite Hotel Carolina Tower, Stockholm",Stockholm,Stockholm,,THE VIEW,,12,12,11 - 20,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelcarolinatowerstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelcarolinatowerstockholm-3.png?quality=85&mode=crop&w=328&h=230,08-400 071 00,YPbLpbVcSEPwBmqJDFgbvz,,4,,https://www.google.com/search?q=Elite%20Hotel%20Carolina%20Tower%2C%20Stockholm,
,meetingsbooker,"Elite Hotel Carolina Tower, Stockholm",Stockholm,Stockholm,,THE CLUB,,20,20,11 - 20,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelcarolinatowerstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelcarolinatowerstockholm-4.png?quality=85&mode=crop&w=328&h=230,08-400 071 00,Y7nNUfyrJCiQw3X6ftDKqW,,4,,https://www.google.com/search?q=Elite%20Hotel%20Carolina%20Tower%2C%20Stockholm,
,meetingsbooker,MORNINGTON STOCKHOLM CITY,Stockholm,Stockholm,,Ophelia,,54,54,51+,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/mornington-stockholm-city?attendees=1,https://images.meetingsbooker.com/images/venues/morningtonstockholmcity-29.jpg?quality=85&mode=crop&w=328&h=230,08-507 330 00,KrX8hpyPL5DPkCFVitG4bY,,4,,https://www.google.com/search?q=MORNINGTON%20STOCKHOLM%20CITY,
,meetingsbooker,MORNINGTON STOCKHOLM CITY,Stockholm,Stockholm,,Juliet,,18,18,11 - 20,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/mornington-stockholm-city?attendees=1,https://images.meetingsbooker.com/images/venues/morningtonstockholmcity-10.jpg?quality=85&mode=crop&w=328&h=230,08-507 330 00,HW1zTqaapnF5r2rh2Ya1jD,,4,,https://www.google.com/search?q=MORNINGTON%20STOCKHOLM%20CITY,
,meetingsbooker,MORNINGTON STOCKHOLM CITY,Stockholm,Stockholm,,Puck,,6,6,1 - 10,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/mornington-stockholm-city?attendees=1,https://images.meetingsbooker.com/images/venues/morningtonstockholmcity-29.jpg?quality=85&mode=crop&w=328&h=230,08-507 330 00,VfVfGHGX57iSPEx3Kug4UZ,,4,,https://www.google.com/search?q=MORNINGTON%20STOCKHOLM%20CITY,
,meetingsbooker,MORNINGTON STOCKHOLM CITY,Stockholm,Stockholm,,Beatrice,,6,6,1 - 10,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/mornington-stockholm-city?attendees=1,https://images.meetingsbooker.com/images/venues/morningtonstockholmcity-29.jpg?quality=85&mode=crop&w=328&h=230,08-507 330 00,9ked8MQzX2zrDD7T1E4D1z,,4,,https://www.google.com/search?q=MORNINGTON%20STOCKHOLM%20CITY,
,meetingsbooker,MORNINGTON STOCKHOLM CITY,Stockholm,Stockholm,,Jessica,,6,6,1 - 10,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/mornington-stockholm-city?attendees=1,https://images.meetingsbooker.com/images/venues/morningtonstockholmcity-29.jpg?quality=85&mode=crop&w=328&h=230,08-507 330 00,5LzvETsc8WU9hqro86TZbB,,4,,https://www.google.com/search?q=MORNINGTON%20STOCKHOLM%20CITY,
,meetingsbooker,"Elite Eden Park Hotel, Stockholm",Stockholm,Stockholm,,MEETING ROOM 214,,8,8,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/eliteedenparkhotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/eliteedenparkhotelstockholm-0.png?quality=85&mode=crop&w=328&h=230,08-555 627 00,wj3URfwtZzeq2nrVBGqH6,,4,,https://www.google.com/search?q=Elite%20Eden%20Park%20Hotel%2C%20Stockholm,
,meetingsbooker,"Elite Eden Park Hotel, Stockholm",Stockholm,Stockholm,,SUITE 315,,6,6,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/eliteedenparkhotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/eliteedenparkhotelstockholm-1.png?quality=85&mode=crop&w=328&h=230,08-555 627 00,Fy1RhQSsdMtRViz6xeQtWA,,4,,https://www.google.com/search?q=Elite%20Eden%20Park%20Hotel%2C%20Stockholm,
,meetingsbooker,Elite Hotel Stockholm Plaza,Stockholm,Stockholm,,CLUBRUMMET,,10,10,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelstockholmplaza?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelstockholmplaza-0.png?quality=85&mode=crop&w=328&h=230,08-566 220 00,Un6naNVQWV8KT7PDx3D3Ra,,4,,https://www.google.com/search?q=Elite%20Hotel%20Stockholm%20Plaza,
,meetingsbooker,Elite Hotel Stockholm Plaza,Stockholm,Stockholm,,CLARA,,20,20,11 - 20,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelstockholmplaza?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelstockholmplaza-1.png?quality=85&mode=crop&w=328&h=230,08-566 220 00,6sQ7BSdRUmphpkmKT6B1dR,,4,,https://www.google.com/search?q=Elite%20Hotel%20Stockholm%20Plaza,
,meetingsbooker,Elite Hotel Stockholm Plaza,Stockholm,Stockholm,,DAMBERG,,20,50,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelstockholmplaza?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelstockholmplaza-2.png?quality=85&mode=crop&w=328&h=230,08-566 220 00,7nyc4QaSqjaYprkFzxhuXX,,4,,https://www.google.com/search?q=Elite%20Hotel%20Stockholm%20Plaza,
,meetingsbooker,Brommavik Hotel,Bromma,Stockholm,,Meeting Room,,16,30,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/brommavik-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/brommavikhotel-0.jpg?quality=85&mode=crop&w=328&h=230,08-122 000 00,YWZZGg2CHLDrXLASpmt1VQ,"4,0",4.0,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.brommavik.se/&ved=2ahUKEwiqiLvs_PH_AhVvSfEDHXe0DAgQgU96BAgJEAQ&usg=AOvVaw18LiY8AsCFr-EdvUCAuQKl,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.brommavik.se/&ved=2ahUKEwiqiLvs_PH_AhVvSfEDHXe0DAgQgU96BAgJEAQ&usg=AOvVaw18LiY8AsCFr-EdvUCAuQKl,
,meetingsbooker,Berns Hotel,Stockholm,Stockholm,,Roda Rummet,5.34M x 7.44M x 2.5M (WxLxH),30,30,21 - 50,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-10.jpg?quality=85&mode=crop&w=328&h=230,08-566 320 00,UaRtmSM8cCMm1dVEg6kgyT,,4,,https://www.google.com/search?q=Berns%20Hotel,
,meetingsbooker,Berns Hotel,Stockholm,Stockholm,,Klocksviten,5M x 10M x 2.5M (WxLxH),8,8,1 - 10,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-17.jpg?quality=85&mode=crop&w=328&h=230,08-566 320 00,Uk4toQpMuGd5Qv2xrgY7UE,,4,,https://www.google.com/search?q=Berns%20Hotel,
,meetingsbooker,Berns Hotel,Stockholm,Stockholm,,Ljusgarden,6M x 19M x 2.5M (WxLxH),70,70,51+,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-9.jpg?quality=85&mode=crop&w=328&h=230,08-566 320 00,BfoywjybC239EbyPyDVE6K,,4,,https://www.google.com/search?q=Berns%20Hotel,
,meetingsbooker,Berns Hotel,Stockholm,Stockholm,,Spegelsalen,5M x 10M x 2M (WxLxH),48,48,21 - 50,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-12.jpg?quality=85&mode=crop&w=328&h=230,08-566 320 00,RuWyzTyLpvXpSUFBvVp2Jf,,4,,https://www.google.com/search?q=Berns%20Hotel,
,meetingsbooker,Berns Hotel,Stockholm,Stockholm,,Kammarsalen,14M x 14M x 3M (WxLxH),180,180,51+,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-7.jpg?quality=85&mode=crop&w=328&h=230,08-566 320 00,4jhfYJ17PcQFSGyXAozgnz,,4,,https://www.google.com/search?q=Berns%20Hotel,
,meetingsbooker,Berns Hotel,Stockholm,Stockholm,,Stora Salongen,20M x 35M x 12M (WxLxH),350,800,51+,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-6.jpg?quality=85&mode=crop&w=328&h=230,08-566 320 00,KUw7gYVp4ZLF34CAFkk2tY,,4,,https://www.google.com/search?q=Berns%20Hotel,
,meetingsbooker,Berns Hotel,Stockholm,Stockholm,,China Theatre,18M x 20M x 5M (WxLxH),1200,1200,51+,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-16.jpg?quality=85&mode=crop&w=328&h=230,08-566 320 00,GvYfotRoT6AagEPh23k13t,,4,,https://www.google.com/search?q=Berns%20Hotel,
,meetingsbooker,Best Western Plus Sthlm Bromma,Bromma,Stockholm,,Boeing,,180,180,51+,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-1.jpg?quality=85&mode=crop&w=328&h=230,08-684 484 00,N91PSMFe48KMmHsLPAe3nL,,4,,https://www.google.com/search?q=Best%20Western%20Plus%20Sthlm%20Bromma,
,meetingsbooker,Best Western Plus Sthlm Bromma,Bromma,Stockholm,,Falcon,,26,40,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-2.jpg?quality=85&mode=crop&w=328&h=230,08-684 484 00,FitqnJaZG6zkJPJTSPFPMq,,4,,https://www.google.com/search?q=Best%20Western%20Plus%20Sthlm%20Bromma,
,meetingsbooker,Best Western Plus Sthlm Bromma,Bromma,Stockholm,,Fokker,,22,30,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-3.jpg?quality=85&mode=crop&w=328&h=230,08-684 484 00,KaDbDmUKC1cxBNonQscF4G,,4,,https://www.google.com/search?q=Best%20Western%20Plus%20Sthlm%20Bromma,
,meetingsbooker,Best Western Plus Sthlm Bromma,Bromma,Stockholm,,SAAB 2000,,12,12,11 - 20,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-4.jpg?quality=85&mode=crop&w=328&h=230,08-684 484 00,N1SzAmjxjkxAyTNTP9pUqY,,4,,https://www.google.com/search?q=Best%20Western%20Plus%20Sthlm%20Bromma,
,meetingsbooker,Best Western Plus Sthlm Bromma,Bromma,Stockholm,,Piper,,12,12,11 - 20,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-5.jpg?quality=85&mode=crop&w=328&h=230,08-684 484 00,RttFvqS9fczYgWn5BngDmC,,4,,https://www.google.com/search?q=Best%20Western%20Plus%20Sthlm%20Bromma,
,meetingsbooker,Best Western Plus Sthlm Bromma,Bromma,Stockholm,,Learjet,,8,8,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-6.jpg?quality=85&mode=crop&w=328&h=230,08-684 484 00,ReabBWceqTFHBKtLaBzgfT,,4,,https://www.google.com/search?q=Best%20Western%20Plus%20Sthlm%20Bromma,
,meetingsbooker,Best Western Plus Sthlm Bromma,Bromma,Stockholm,,Fairchild,,5,5,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-0.jpg?quality=85&mode=crop&w=328&h=230,08-684 484 00,w5meK9LCNh3LycnvJK5zA,,4,,https://www.google.com/search?q=Best%20Western%20Plus%20Sthlm%20Bromma,
,meetingsbooker,Radisson Collection Strand Hotel,Nybrokajen,Stockholm,,Harbour Suite,63M x 78M x 26M (WxLxH),16,50,21 - 50,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-strand-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/RadissonBluStrandHotel-0.jpg?quality=85&mode=crop&w=328&h=230,08-506 640 00,C8MXL9xx1Xfp7bMQN3dVPg,"4,2",4.2,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://www.radissonhotels.com/en-us/hotels/radisson-collection-stockholm-strand%3Fcid%3Da:se%2Bb:gmb%2Bc:emea%2Bi:local%2Be:rco%2Bd:nob%2Bh:SESTOSTR&ved=2ahUKEwjln77z_PH_AhXSVvEDHWo2Cg0QgU96BAgLEAQ&usg=AOvVaw00go3rS383DV_dzp6ozeuz,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://www.radissonhotels.com/en-us/hotels/radisson-collection-stockholm-strand%3Fcid%3Da:se%2Bb:gmb%2Bc:emea%2Bi:local%2Be:rco%2Bd:nob%2Bh:SESTOSTR&ved=2ahUKEwjln77z_PH_AhXSVvEDHWo2Cg0QgU96BAgLEAQ&usg=AOvVaw00go3rS383DV_dzp6ozeuz,
,meetingsbooker,Radisson Collection Strand Hotel,Nybrokajen,Stockholm,,Studio I,45M x 54M x 6M (WxLxH),10,10,1 - 10,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-strand-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/RadissonBluStrandHotel-3.jpg?quality=85&mode=crop&w=328&h=230,08-506 640 00,CRSLUXNm2FFdjXLp6b4LVR,"4,2",4.2,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://www.radissonhotels.com/en-us/hotels/radisson-collection-stockholm-strand%3Fcid%3Da:se%2Bb:gmb%2Bc:emea%2Bi:local%2Be:rco%2Bd:nob%2Bh:SESTOSTR&ved=2ahUKEwjln77z_PH_AhXSVvEDHWo2Cg0QgU96BAgLEAQ&usg=AOvVaw00go3rS383DV_dzp6ozeuz,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://www.radissonhotels.com/en-us/hotels/radisson-collection-stockholm-strand%3Fcid%3Da:se%2Bb:gmb%2Bc:emea%2Bi:local%2Be:rco%2Bd:nob%2Bh:SESTOSTR&ved=2ahUKEwjln77z_PH_AhXSVvEDHWo2Cg0QgU96BAgLEAQ&usg=AOvVaw00go3rS383DV_dzp6ozeuz,
